Nome do Programa,Código do Programa,Nome da IES,Sigla da IES,UF,ME,DO,MP,DP,Av.Capes
Ensino de Astronomia,33002010234P0,UNIVERSIDADE DE SÃO PAULO,USP,SP,-,-,3,-,EDUCAÇÃO
FORMAÇÃO DE GESTORES EDUCACIONAIS,33052018006P7,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,SP,-,-,3,-,EDUCAÇÃO
FORMAÇÃO DE PROFESSORES,24004014013P1,UNIVERSIDADE ESTADUAL DA PARAÍBA,UEPB,PB,-,-,4,-,EDUCAÇÃO
Formação de Professores da Educação Básica,28007018017P7,UNIVERSIDADE ESTADUAL DE SANTA CRUZ,UESC,BA,-,-,4,-,EDUCAÇÃO
FORMAÇÃO DE PROFESSORES E PRÁTICAS INTERDISCIPLINARES,25004018070P8,UNIVERSIDADE DE PERNAMBUCO,UPE,PE,-,-,3,-,EDUCAÇÃO
FORMAÇÃO DOCENTE PARA A EDUCAÇÃO BÁSICA,32036019005P0,UNIVERSIDADE DE UBERABA,UNIUBE,MG,-,-,3,-,EDUCAÇÃO
GESTÃO DE ENSINO DA EDUCAÇÃO BÁSICA,20001010041P5,UNIVERSIDADE FEDERAL DO MARANHÃO,UFMA,MA,-,-,3,-,EDUCAÇÃO
Gestão e Avaliação da Educação Pública,32005016031P9,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,UFJF,MG,-,-,4,-,EDUCAÇÃO
Gestão e Desenvolvimento da Educação Profissional,33126011003P5,CENTRO ESTADUAL DE EDUCAÇÃO TECNOLÓGICA PAULA SOUZA,CEETEPS,SP,-,-,3,-,EDUCAÇÃO
Gestão e Práticas Educacionais,33092010012P8,UNIVERSIDADE NOVE DE JULHO,UNINOVE,SP,-,-,4,-,EDUCAÇÃO
Gestão e Tecnologias Aplicadas à Educação,28005015011P6,UNIVERSIDADE DO ESTADO DA BAHIA,UNEB,BA,-,-,4,-,EDUCAÇÃO
Gestão Educacional,42007011027P2,UNIVERSIDADE DO VALE DO RIO DOS SINOS,UNISINOS,RS,-,-,4,-,EDUCAÇÃO
POLÍTICAS PÚBLICAS E GESTÃO EDUCACIONAL,42002010159P8,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,RS,-,-,3,-,EDUCAÇÃO
"POLÍTICAS PÚBLICAS, GESTÃO E AVALIAÇÃO DA EDUCAÇÃO SUPERIOR",24001015073P5,"UNIVERSIDADE FEDERAL DA PARAÍBA, JOÃO PESSOA",UFPB-JP,PB,-,-,3,-,EDUCAÇÃO
PÓS GRADUAÇÃO EM EDUCAÇÃO,51001012179P4,FUNDAÇÃO UNIVERSIDADE FEDERAL DE MATO GROSSO DO SUL,UFMS,MS,A,-,-,-,EDUCAÇÃO
